10:00:06,200  INFO CreateServer:20 - created server --> server listening.....
2014-01-23-main--INFO -com.Server.Sources.CreateServer:created server --> server listening.....
2014-01-23 14:54:10 INFO  ServerThread:67 - RFID [ 4716436] not valid / not registered....
2014-01-23 14:54:10 INFO  ServerThread:85 - IO Error/ Client [/127.0.0.1:42446 ] Thread-3 terminated abruptly
2014-01-23 14:54:10 INFO  ServerThread:107 - Connection Closing..
2014-01-23 14:55:13 INFO  App:24 - created server --> server listening.....
2014-01-23 14:55:15 INFO  App:33 - connection Established with --> /127.0.0.1:42450
2014-01-23 14:55:15 INFO  InsertRfidData:41 - RFID [ 4716436] exists. with RFID Type [ Student ]
2014-01-23 14:55:15 INFO  ServerThread:85 - IO Error/ Client [/127.0.0.1:42450 ] Thread-3 terminated abruptly
2014-01-23 14:55:15 INFO  ServerThread:107 - Connection Closing..
2014-01-23 14:56:26 INFO  App:24 - created server --> server listening.....
2014-01-23 14:56:28 INFO  App:33 - connection Established with --> /127.0.0.1:42456
2014-01-23 14:56:28 INFO  InsertRfidData:41 - RFID [ 4716436] exists. with RFID Type [ Student ]
2014-01-23 14:56:28 INFO  ServerThread:85 - IO Error/ Client [/127.0.0.1:42456 ] Thread-3 terminated abruptly
2014-01-23 14:56:28 INFO  ServerThread:107 - Connection Closing..
2014-01-23 14:57:26 INFO  App:24 - created server --> server listening.....
2014-01-23 14:57:28 INFO  App:33 - connection Established with --> /127.0.0.1:42460
2014-01-23 14:57:28 INFO  InsertRfidData:41 - RFID [ 0004716436] exists. with RFID Type [ Student ]
2014-01-23 14:57:28 INFO  ServerThread:85 - IO Error/ Client [/127.0.0.1:42460 ] Thread-3 terminated abruptly
2014-01-23 14:57:28 INFO  ServerThread:107 - Connection Closing..
2014-01-23 15:02:35 INFO  App:24 - created server --> server listening.....
2014-01-23 15:02:54 INFO  App:33 - connection Established with --> /127.0.0.1:42534
2014-01-23 15:02:55 INFO  InsertRfidData:41 - RFID [ 0004716436] exists. with RFID Type [ Student ]
2014-01-23 15:02:55 INFO  ServerThread:85 - IO Error/ Client [/127.0.0.1:42534 ] Thread-3 terminated abruptly
2014-01-23 15:02:55 INFO  ServerThread:107 - Connection Closing..
2014-01-23 15:07:57 INFO  App:24 - created server --> server listening.....
2014-01-23 15:08:35 INFO  App:33 - connection Established with --> /127.0.0.1:42667
2014-01-23 15:08:35 INFO  InsertRfidData:41 - RFID [ 0004716436] exists. with RFID Type [ Student ]
2014-01-23 15:08:35 INFO  ServerThread:85 - IO Error/ Client [/127.0.0.1:42667 ] Thread-3 terminated abruptly
2014-01-23 15:08:35 INFO  ServerThread:107 - Connection Closing..
2014-01-23 15:27:52 INFO  App:24 - created server --> server listening.....
2014-01-23 15:28:04 INFO  App:33 - connection Established with --> /127.0.0.1:38175
